0,1
16571,"['더 콰이엇 - 진흙 속에서 피는 꽃 : easy', ""박효신 - It's You : hard"", '레드벨벳 - Ice Cream Cake : hard', 'Flower - 사랑은 알아도... : easy', '시스타 - One More Day : hard', '슈퍼주니어 - SUPERMAN : hard', '디아 - 날 위한 이별 : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '포맨 - 살다가 한번쯤 : hard', '4MINUTE - 팜므파탈 : norm']"
16572,"['디아 - 날 위한 이별 : hard', '요조 - 바나나파티 : hard', '포맨 - 살다가 한번쯤 : hard', '봄바람 소년 - Only One : norm', '슈퍼주니어 - SUPERMAN : hard', '가인 - 피어나 : hard', '레드벨벳 - Ice Cream Cake : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', 'Flower - 사랑은 알아도... : easy', ""박효신 - It's You : hard""]"
16573,"['NS 윤지 - 니가 뭘 알아 : easy', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '박재민 - 하루 : norm', '오빠친구동생 - 소보루빵 : hard', '레드벨벳 - Ice Cream Cake : hard', '박효신 - 야생화 : hard', 'Flower - 사랑은 알아도... : easy', ""박효신 - It's You : hard"", '윤지훈 - 너밖에 몰라 : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard']"
16574,"['레드벨벳 - Ice Cream Cake : hard', 'Flower - 사랑은 알아도... : easy', '슈퍼주니어 - SUPERMAN : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '포맨 - 살다가 한번쯤 : hard', '디아 - 날 위한 이별 : hard', 'NCT 127 - Switch : norm', ""박효신 - It's You : hard"", '봄바람 소년 - Only One : norm', '정동하 - Mystery (주군의 태양 OST) : hard']"
16575,"['빅스 - 사슬 : easy', '지나유 - 처음사랑 : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard', 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', ""박효신 - It's You : hard"", 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '4MINUTE - 팜므파탈 : norm', 'Flower - 사랑은 알아도... : easy', '레드벨벳 - Ice Cream Cake : hard', '윤지훈 - 너밖에 몰라 : hard']"
16576,"['보아 - Only One (Instrumental) : easy', '레드벨벳 - Ice Cream Cake : hard', '딕펑스 - 한강에서 놀아요 : norm', '4MINUTE - 팜므파탈 : norm', '슈퍼주니어 - SUPERMAN : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '디아 - 날 위한 이별 : hard', 'Flower - 사랑은 알아도... : easy', ""박효신 - It's You : hard"", '포맨 - 살다가 한번쯤 : hard']"
16577,"['4MINUTE - 팜므파탈 : norm', 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', '디아 - 날 위한 이별 : hard', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '일렉트로보이즈 - love (feat. 승희 from brave new girl group) : hard', '인피니트 - Follow Me : hard', ""박효신 - It's You : hard"", '레드벨벳 - Ice Cream Cake : hard', '2NE1 - Goodbye : hard', '이지수 - 너야 : easy']"
16578,"['휘성 - Night and Day : easy', '윤지훈 - 너밖에 몰라 : hard', '레드벨벳 - Ice Cream Cake : hard', ""박효신 - It's You : hard"", 'Flower - 사랑은 알아도... : easy', '잔나비 - Goodnight (Intro) : hard', '인피니트 - Follow Me : hard', '잠비나이 - Connection : hard', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard']"
16579,"['유준상 - Love & Hate : hard', '좋아서하는밴드 - 우리 함께 하면 : norm', '한희정 - 러브레터 : norm', 'Flower - 사랑은 알아도... : easy', '슈퍼주니어 - SUPERMAN : hard', 'NS 윤지 - 니가 뭘 알아 : easy', '임창정 - 그렇게 당해놓고 (feat.마부스 OF 일렉트로보이즈) (inst) : norm', '샤이니 - Your Number : easy', 'EXO - Monster : hard', '아이유 - 스물셋 : hard']"
16580,"['안혜은 - 그녀를 찾지마 : easy', 'EXO - Monster : hard', '바스코 - Whoa Ha ! : norm', 'Lucia(심규선) - 녹여줘 : norm', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '현아 -Red : hard', '다방 - Wanna Buy Love (여자친구 사주세요) (사랑을 살 수 있다면) : hard', '딕펑스 - 한강에서 놀아요 : norm', '비스트 - Let It Snow : norm', '스윙스 - 이겨낼거야 2 : norm']"
16581,"['f(x) - All Mine : hard', '에이핑크 - Secret Garden : easy', '잔나비 - Goodnight (Intro) : hard', '샤이니 - One : hard', '인피니트 - Follow Me : hard', '에일리 - 노래가 늘었어 : easy', '비투비 블루 - 내 곁에 서 있어줘 : hard', 'EXO - Monster : hard', 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', '4MINUTE - 팜므파탈 : norm']"
16582,"['인피니트 - 내꺼하자 : hard', 'EXO - Monster : hard', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '이지수 - 너야 : easy', ""박효신 - It's You : hard"", '에이핑크 - Secret Garden : easy', '4MINUTE - 팜므파탈 : norm', 'Flower - 사랑은 알아도... : easy', '디아 - 날 위한 이별 : hard', '모던다락방 - All I Want Is 바라만봐도 : norm']"
16583,"['Flower - 사랑은 알아도... : easy', 'f(x) - Lollipop : hard', '딕펑스 - 한강에서 놀아요 : norm', '오빠친구동생 - 소보루빵 : hard', '수지 - Ring My Bell : hard', 'EXO - Monster : hard', '인피니트 - 붙박이 별 : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '이지수 - 너야 : easy', '딕펑스 - 요즘 젊은 것들 : norm']"
16584,"[""박효신 - It's You : hard"", 'Flower - 사랑은 알아도... : easy', 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', '인피니트 - Follow Me : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard', '이지수 - 너야 : easy', '잔나비 - Goodnight (Intro) : hard', '4MINUTE - 팜므파탈 : norm', 'EXO - Monster : hard', '애프터스쿨 - 너 때문에 : hard']"
16585,"['EXO - Monster : hard', '보아 - One Dream : easy', '시스타 - Say I Love You : hard', '오준성 - Enjoy Party : easy', '에이핑크 - It Girl : easy', '비스트 - 내가 아니야 : easy', '뉴이스트 - 나의 천국 : hard', '더 라임 그리워서 : norm', 'FTISLAND - 여자는 몰라 : easy', '틴탑 - Date : easy']"
16586,"['딕펑스 - 요즘 젊은 것들 : norm', '디아 - 날 위한 이별 : hard', '시스타 - One More Day : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '이지수 - 너야 : easy', 'Flower - 사랑은 알아도... : easy', 'EXO - Monster : hard', ""박효신 - It's You : hard"", '딕펑스 - 한강에서 놀아요 : norm', '4MINUTE - 팜므파탈 : norm']"
16587,"['가인 - 피어나 : hard', 'EXO - Monster : hard', '딕펑스 - 한강에서 놀아요 : norm', '딕펑스 - 요즘 젊은 것들 : norm', '인피니트 - 붙박이 별 : hard', ""박효신 - It's You : hard"", '이지수 - 너야 : easy', '요조 - 바나나파티 : hard', 'Flower - 사랑은 알아도... : easy', '디아 - 날 위한 이별 : hard']"
16588,"['인피니트 - Follow Me : hard', ""박효신 - It's You : hard"", '박효신 - 야생화 : hard', 'Flower - 사랑은 알아도... : easy', 'EXO - Monster : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '윤지훈 - 너밖에 몰라 : hard', '4MINUTE - 팜므파탈 : norm', '지나유 - 처음사랑 : hard']"
16589,"['윤미래 - 사랑이 맞을거야 : norm', 'NCT 127 - Switch : norm', 'Ailee - 폭풍속으로 : hard', '에일리 - 까꿍 : hard', '세븐틴 - 글쎄 : hard', '비투비 - 북 치고 장구 치고 : easy', '헨리(슈퍼주니어 M) - 1-4-3 (I Love You) : hard', '신용재 - 평범한 사랑 : norm', 'EXO - Monster : hard', '보아 - Kiss My Lips : easy']"
16590,"['효린 - 널 사랑하겠어 : easy', '백지영 - 내 귀에 캔디 : hard', '김종국 - 눈물자국 : easy', '빅스 - 사슬 : easy', 'EXO - Monster : hard', '오빠친구동생 - 소보루빵 : hard', '봄바람 소년 - Only One : norm', '레드벨벳 - Huff n Puff : easy', '디아 - 날 위한 이별 : hard', '산이 - Do It For Fun : norm']"
16591,"['보아 - Only One (Instrumental) : easy', 'EXO - Monster : hard', '샤이니 - One : hard', ""박효신 - It's You : hard"", 'Flower - 사랑은 알아도... : easy', '이지수 - 너야 : easy', 'f(x) - All Mine : hard', '잔나비 - Goodnight (Intro) : hard', '샤이니 - Wowowow : easy', '에이핑크 - Secret Garden : easy']"
16592,"['2NE1 - Goodbye : hard', '시크릿 - Madonna : easy', '비 - 널 붙잡을 노래 : hard', '태양 - Where U At : hard', '니엘 - 심쿵 : hard', '시스타 - 나혼자 : norm', 'EXO - Monster : hard', 'EXO - December, 2014 (The Winter’s Tale) : norm', '니엘 - 그런 날 : norm', '박재범 - Evolution (feat. Gray) : hard']"
16593,"['이지수 - 너야 : easy', ""박효신 - It's You : hard"", '인피니트 - Follow Me : hard', '휘성 - Night and Day : easy', '슈퍼주니어 - SUPERMAN : hard', 'Flower - 사랑은 알아도... : easy', 'EXO - Monster : hard', '잔나비 - Goodnight (Intro) : hard', '에이핑크 - Secret Garden : easy', 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard']"
16594,"['아이유 - 스물셋 : hard', '샤이니 - Last Christmas : norm', '용준형(비스트) - Caffeine : easy', '현아 -Red : hard', '박보람 - 연예할래 : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '멜로디데이 - 마법의 성 : hard', '커피소년 - 바보 : hard', '성훈 - The Justice : hard', 'EXO - MY ANSWER : hard']"
16595,"['아이유 - 스물셋 : hard', '혁오 - Hooka : easy', '빅뱅 - Remember : hard', '이홍기 - Jump (뜨거운 안녕 OST) : hard', '아이유 - 입술 사이 (50cm) : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '이오공감 - 한 사람을 위한 마음 : norm', ""샤이니 - Don't Stop : norm"", 'EXO - Thunder : easy', '에일리 - 노래가 늘었어 : easy']"
16596,"['아이유 - 스물셋 : hard', '4MINUTE - 팜므파탈 : norm', '형돈이와 대준이 - 안좋을때 들으면 더 안좋은 노래 : easy', '포맨 - 살다가 한번쯤 : hard', '슈퍼주니어 - SUPERMAN : hard', '디아 - 날 위한 이별 : hard', 'Flower - 사랑은 알아도... : easy', '인피니트 - 내꺼하자 : hard', ""박효신 - It's You : hard"", '이지수 - 너야 : easy']"
16597,"['아이유 - 느리게 하는 일 : hard', 'f(x) - Lollipop : hard', '빅스 - Can’t say : hard', '어반자카파 - Rainbow Ride (Prelude) : hard', '업텐션 - Just Like That : easy', '디아 - 날 위한 이별 : hard', '나플라 - 우 : easy', '정동하 - Mystery (주군의 태양 OST) : hard', '슈퍼주니어 - SUPERMAN : hard', '아이유 - 스물셋 : hard']"
16598,"['규현 - Eternal Sunshine : hard', '에이핑크 - Secret Garden : easy', '디아 - 날 위한 이별 : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '아이유 - 스물셋 : hard', 'Flower - 사랑은 알아도... : easy', '슈퍼주니어 - SUPERMAN : hard', ""박효신 - It's You : hard"", '애프터스쿨 - 너 때문에 : hard', '요조 - 바나나파티 : hard']"
16599,"['보아 - One Dream : easy', '앤츠 - 예쁜 너니까 : easy', 'AZIATIX - Lights : easy', '주영 - 들리나요 : hard', '비투비 - 두 번째 고백 : easy', '비투비 - For You : easy', '벤 - 안 괜찮아 : norm', '윤미래 - 사랑이 맞을거야 : norm', '아이유 - 스물셋 : hard', '현아 - 내 집에서 나가 : easy']"
16600,"['제아 - 그대 바보 : hard', ""연애말고결혼OST - What's Up : easy"", '아이유 - 스물셋 : hard', '김희진 - 이별얘기 : hard', '거미 - 너를 사랑해 : hard', '안녕하신가영 - 순간의 순간 : easy', '인피니트 - Real Story : easy', '시스타 - One More Day : hard', '채정아 - 죽어야 살까 : hard', '제시 - 쾌지나 칭칭나네 : easy']"
16601,"['가인 - 피어나 : hard', '아이유 - 스물셋 : hard', '비투비 - Anymore : easy', '크래용팝 - 1, 2, 3, 4 : hard', '가비엔제이 - 연애소설 : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '이승철 - 달링(프로듀사 OST) : norm', 'EXO - Baby : easy', '비스트 - Dance With U : hard', '린 - 이별주 : hard']"
16602,"['4MINUTE - Sweet Suga Honey! : easy', '린 - 이별주 : hard', '아이유 - 스물셋 : hard', '크래용팝 - 1, 2, 3, 4 : hard', '인피니트 - Julia : easy', '박효신 - 야생화 : hard', '비투비 - 스릴러 : hard', 'G.NA - 첫눈에 한눈에 : easy', '박재범 - 사실은 : easy', '엠블랙 - Y : hard']"
16603,"['빅뱅 - 맨정신 : hard', '스윙스 - a real lady : easy', '세븐틴 - 어른이 되면 : easy', '아이유 - 스물셋 : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '에일리 - 이제는 안녕 : hard', '업텐션 - Just Like That : easy', '이유성 - Butter Flying : norm', '아이유 - 느리게 하는 일 : hard', 'NCT 127 - Switch : norm']"
16604,"['아이유 - 스물셋 : hard', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '슈퍼주니어 - SUPERMAN : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard', '바람이 분다OST - 비밀의 방 : hard', '디아 - 날 위한 이별 : hard', 'Flower - 사랑은 알아도... : easy', ""박효신 - It's You : hard"", '윤도현 - 요즘 내 모습 : easy', '빅스 - 사슬 : easy']"
16605,"['아이유 - 스물셋 : hard', '보아 - Only One (Instrumental) : easy', '산들(B1A4) - 짝사랑 : norm', '업텐션 - Just Like That : easy', '아이유 - 느리게 하는 일 : hard', '이유성 - Butter Flying : norm', '백지영 - 안해요 : hard', '셰인 - Be My Love : norm', '그린 카카오 - 언젠가 그대 다시 만나면 : hard', '유미 - Last one (주군의 태양 OST) : norm']"
16606,"['2NE1 - Goodbye : hard', '아이유 - 스물셋 : hard', '앤츠 - 예쁜 너니까 : easy', '산들(B1A4) - 짝사랑 : norm', '그린 카카오 - 언젠가 그대 다시 만나면 : hard', '오빠친구동생 - 소보루빵 : hard', ""유성은 & 진영 - I'm In Love : hard"", '인피니트 - 맡겨 : norm', '백지영 - 비라도 내렸으면 좋겠어 : norm', '비투비 - 두 번째 고백 : easy']"
16607,"['산들 - 같이 걷는 길 : hard', '휘성 - Night and Day : easy', '아이유 - 스물셋 : hard', '업텐션 - Just Like That : easy', '앤츠 - 예쁜 너니까 : easy', '4MINUTE - BABABA : hard', '그린 카카오 - 언젠가 그대 다시 만나면 : hard', '몬스타엑스 - 출구는 없어 : easy', '라이너스의 담요 - Love Me : hard', '비투비 - 두 번째 고백 : easy']"
16608,"['에일리 - 노래가 늘었어 : easy', '현아 -Red : hard', '어반자카파 - Rainbow Ride (Prelude) : hard', '클래지콰이 프로젝트 - Android : norm', '앤츠 - 예쁜 너니까 : easy', '타루 - 세탁기 : norm', '한희정 - 러브레터 : norm', '예성 - 먹지 : hard', '4MINUTE - BABABA : hard', '이홍기 - Jump (뜨거운 안녕 OST) : hard']"
16609,"['정동하 - Mystery (주군의 태양 OST) : hard', '인피니트 - 내꺼하자 : hard', 'Flower - 사랑은 알아도... : easy', '현아 -Red : hard', ""박효신 - It's You : hard"", '에이핑크 - Secret Garden : easy', '샤이니 - Wowowow : easy', '샤이니 - One : hard', '슈퍼주니어 - SUPERMAN : hard', '잠비나이 - Connection : hard']"
16610,"['천둥 - Good : norm', '이지수 - 너야 : easy', ""박효신 - It's You : hard"", '인피니트 - Follow Me : hard', 'f(x) - Lollipop : hard', 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', '4MINUTE - 팜므파탈 : norm', 'NS 윤지 - 니가 뭘 알아 : easy', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '현아 -Red : hard']"
16611,"['시스타 - Oh Baby : easy', '려욱 - 그대 : norm', '린 - 이별주 : hard', '방탄소년단 - Intro: Never Mind : easy', '애프터스쿨 - 너 때문에 : hard', '현아 -Red : hard', '샤이니 - Last Christmas : norm', ""박효신 - It's You : hard"", '슈퍼주니어 - SUPERMAN : hard', '방탄소년단 - 고엽 : easy']"
16612,"['현아 -Red : hard', '알파벳 - 답정너 : hard', '보아 - One Dream : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '지나 - 싫어 : easy', 'We are the night - 흐려도 좋아 : easy', '앤츠 - 예쁜 너니까 : easy', '더 라임 그리워서 : norm', '슈퍼주니어 - SUPERMAN : hard', '포맨 - 살다가 한번쯤 : hard']"
16613,"['샤이니 - Runaway : hard', '시스타 - One More Day : hard', '이지수 - 너야 : easy', '4MINUTE - 팜므파탈 : norm', '현아 -Red : hard', ""박효신 - It's You : hard"", 'Flower - 사랑은 알아도... : easy', '디아 - 날 위한 이별 : hard', '천둥 - Good : norm', '동방신기 - Humanoids : norm']"
16614,"['박수진 & 일렉트로보이즈 - 떨려요 : norm', '방탄소년단 - Intro: Never Mind : easy', '린 - 이별주 : hard', '방탄소년단 - 고엽 : easy', '현아 -Red : hard', '인피니트 - Julia : easy', '가인 - 피어나 : hard', '려욱 - 그대 : norm', '현아 - Change : hard', '샤이니 - Last Christmas : norm']"
16615,"[""박효신 - It's You : hard"", '디아 - 날 위한 이별 : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', 'Flower - 사랑은 알아도... : easy', '이오공감 - 한 사람을 위한 마음 : norm', '현아 -Red : hard', '박효신 - 야생화 : hard', '샤이니 - Runaway : hard', '형돈이와 대준이 - 안좋을때 들으면 더 안좋은 노래 : easy', '이지수 - 너야 : easy']"
16616,"['더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '박수진 & 일렉트로보이즈 - 떨려요 : norm', 'Beta89 - 청춘아 : easy', 'NS 윤지 - 니가 뭘 알아 : easy', '코코소리 - 다크서클 : hard', '딕펑스 - 요즘 젊은 것들 : norm', '지나 - 싫어 : easy', '현아 -Red : hard', '아우라 - 커졌다 작아졌다 : norm', 'NCT 127 - Switch : norm']"
16617,"['세븐틴 - 어른이 되면 : easy', '헨리 - Butterfly : easy', '시크릿 - POISON : easy', '민효린 & 진영 - 당신과 만난 이날 : norm', '이유성 - Butter Flying : norm', '현아 -Red : hard', '비스트 - 일하러 가야 돼 : easy', '블락비 - 몇 년 후에 : easy', '빅스 - 사슬 : easy', '오준성 - Out Of The Ghost : norm']"
16618,"['어반자카파 - Rainbow Ride (Prelude) : hard', '업텐션 - Just Like That : easy', '비투비 - 두 번째 고백 : easy', '셰인 - Be My Love : norm', '아이유 - 느리게 하는 일 : hard', '앤츠 - 예쁜 너니까 : easy', '악동뮤지션 - 매력있어 : hard', '현아 -Red : hard', '보아 - Only One (Instrumental) : easy', '헨리(슈퍼주니어 M) - 1-4-3 (I Love You) : hard']"
16619,"['앤츠 - 예쁜 너니까 : easy', ""유성은 & 진영 - I'm In Love : hard"", '2NE1 - Goodbye : hard', '비투비 - 두 번째 고백 : easy', '틴탑 - 우린 문제없어 : easy', '인피니트 - Amazing : norm', '에이핑크 - 하늘 높이 : hard', '씨잼 - 걍 음악이다 : norm', '릴보이 - 돈돈돈 : easy', '현아 -Red : hard']"
16620,"['잠비나이 - Connection : hard', '휘성 - Night and Day : easy', '미 - 온도 : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '현아 -Red : hard', ""박효신 - It's You : hard"", '디아 - 날 위한 이별 : hard', '슈퍼주니어 - SUPERMAN : hard', '포맨 - 살다가 한번쯤 : hard', 'NS 윤지 - 니가 뭘 알아 : easy']"
16621,"['비투비 블루 - 내 곁에 서 있어줘 : hard', '에이핑크 - Secret Garden : easy', ""박효신 - It's You : hard"", '이지수 - 너야 : easy', '에일리 - 노래가 늘었어 : easy', 'Flower - 사랑은 알아도... : easy', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '모던다락방 - All I Want Is 바라만봐도 : norm', '인피니트 - 내꺼하자 : hard', '4MINUTE - 팜므파탈 : norm']"
16622,"['이지수 - 너야 : easy', '에이핑크 - Secret Garden : easy', 'MBLAQ - 유령(같이 사랑했잖아) : easy', ""박효신 - It's You : hard"", 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', '비스트 - Fiction : hard', '인피니트 - Follow Me : hard', '에일리 - 노래가 늘었어 : easy', '요조 - 바나나파티 : hard', 'f(x) - Lollipop : hard']"
16623,"[""바람이 분다OST - It's Over : hard"", 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', '인피니트 - Follow Me : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard', '봄바람 소년 - Only One : norm', '잔나비 - Goodnight (Intro) : hard', ""박효신 - It's You : hard"", '애프터스쿨 - 너 때문에 : hard', '에일리 - 노래가 늘었어 : easy', 'Flower - 사랑은 알아도... : easy']"
16624,"['4MINUTE - BABABA : hard', '동방신기 - Humanoids : norm', '아이유 - 느리게 하는 일 : hard', '알레그로 - 우리가 스쳐온 서울 밤하늘엔 : norm', '보아 - One Dream : easy', '업텐션 - Just Like That : easy', '앤츠 - 예쁜 너니까 : easy', '어반자카파 - Rainbow Ride (Prelude) : hard', '에일리 - 노래가 늘었어 : easy', '백지영 - 안해요 : hard']"
16625,"[""박효신 - It's You : hard"", '잔나비 - Goodnight (Intro) : hard', 'f(x) - All Mine : hard', '이지수 - 너야 : easy', '인피니트 - Follow Me : hard', '비투비 블루 - 내 곁에 서 있어줘 : hard', '샤이니 - One : hard', '에일리 - 노래가 늘었어 : easy', '시스타 - One More Day : hard', 'Flower - 사랑은 알아도... : easy']"
16626,"['에일리 - 노래가 늘었어 : easy', '가인 - 피어나 : hard', 'Ra.L - 잠을 좀 자고싶어요 : easy', '이유림 - 이런 기분 : norm', 'EXO - Let Out The Beast : hard', 'EXO - Cloud 9 : easy', '바이브 - 외로운 놈 : norm', '보경, 셰인 - Summer Love : norm', '백지영 - 사랑아 또 사랑아 : easy', 'B.A.P - 빗소리 : easy']"
16627,"['에일리 - 노래가 늘었어 : easy', '박효신 - 야생화 : hard', '에이핑크 - Secret Garden : easy', ""박효신 - It's You : hard"", 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', 'Flower - 사랑은 알아도... : easy', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '4MINUTE - 팜므파탈 : norm', '인피니트 - Follow Me : hard', '디아 - 날 위한 이별 : hard']"
16628,"['비스트 - Fiction : hard', '프롬 - 달의 뒤편으로 와요 : norm', ""박효신 - It's You : hard"", '레드벨벳 - 장미꽃 향기는 바람에 날리고 : hard', '천둥 - Good : norm', '임창정 - 그렇게 당해놓고 : norm', '에이핑크 - Secret Garden : easy', '스윗소로우 - 별 일 아니에요 (연애의 발견 OST) : norm', 'NCT 127 - Switch : norm', '에일리 - 노래가 늘었어 : easy']"
16629,"[""박효신 - It's You : hard"", 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', '4MINUTE - 팜므파탈 : norm', '디아 - 날 위한 이별 : hard', 'Flower - 사랑은 알아도... : easy', '이지수 - 너야 : easy', '에일리 - 노래가 늘었어 : easy', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '지훈 - 너만 생각나 : hard', '빅스 - 사슬 : easy']"
16630,"['딕펑스 - 니가보여 : easy', '아이유 - 무릎 : hard', '참깨와 솜사탕 - 키스미 : norm', '샤이니 - Hold You : easy', '세븐틴 - 이 놈의 인기 : easy', 'B1A4 - Chu Chu Chu : easy', '한희정 - 러브레터 : norm', '보아 - Only One (Instrumental) : easy', '에일리 - 노래가 늘었어 : easy', '악뮤 - 다리꼬지마 : hard']"
16631,"['라디(Ra.D) - Lovesome : hard', '4MINUTE - Sweet Suga Honey! : easy', '시스타 - Give It To Me (Reno Remix) : hard', '방탄소년단 - Intro: Skool Luv Affair : easy', '멜로디데이 - Lake Wave (주군의 태양 OST) : easy', 'DEAN - And You? (Outro) : easy', 'f(x) - MILK : norm', '비스트 - 예이 : hard', '에일리 - 노래가 늘었어 : easy', '2NE1 - Goodbye : hard']"
16632,"['세븐틴 - 이 놈의 인기 : easy', '태양 - 기도 (feat. Teddy) : hard', '요조 - 뒹굴뒹굴 : hard', '정은지 - 하늘바라기 : easy', '딕펑스 - 니가보여 : easy', '샤이니 - Hold You : easy', '휘성 - Night and Day : easy', '이오공감 - 한 사람을 위한 마음 : norm', '스윗소로우 - 별 일 아니에요 (연애의 발견 OST) : norm', '에일리 - 노래가 늘었어 : easy']"
16633,"['슈퍼주니어 - SUPERMAN : hard', 'Flower - 사랑은 알아도... : easy', '천둥 - Good : norm', '포맨 - 살다가 한번쯤 : hard', ""박효신 - It's You : hard"", '잠비나이 - Connection : hard', '연애말고 결혼 OST - Love Knots : hard', 'f(x) - Lollipop : hard', '인피니트 - 내꺼하자 : hard', '정동하 - Mystery (주군의 태양 OST) : hard']"
16634,"['N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '4MINUTE - 팜므파탈 : norm', '포맨 - 살다가 한번쯤 : hard', '잠비나이 - Connection : hard', 'Flower - 사랑은 알아도... : easy', ""박효신 - It's You : hard"", '디아 - 날 위한 이별 : hard', '슈퍼주니어 - SUPERMAN : hard', '애프터스쿨 - 너 때문에 : hard', '인피니트 - 내꺼하자 : hard']"
