0,1
16635,"['인피니트 - 내꺼하자 : hard', 'Flower - 사랑은 알아도... : easy', '잠비나이 - Connection : hard', '에일리 - 여인의 향기 : hard', 'NS 윤지 - 니가 뭘 알아 : easy', ""박효신 - It's You : hard"", '보아 - One Dream : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '포맨 - 살다가 한번쯤 : hard', '엠블랙 - Y : hard']"
16636,"['슈퍼주니어 - SUPERMAN : hard', '디아 - 날 위한 이별 : hard', '천둥 - Good : norm', 'Flower - 사랑은 알아도... : easy', '이지수 - 너야 : easy', '4MINUTE - 팜므파탈 : norm', '시스타 - One More Day : hard', '포맨 - 살다가 한번쯤 : hard', '인피니트 - 내꺼하자 : hard', ""박효신 - It's You : hard""]"
16637,"['이지수 - 너야 : easy', '정동하 - Mystery (주군의 태양 OST) : hard', '인피니트 - Follow Me : hard', '동방신기 - Humanoids : norm', ""박효신 - It's You : hard"", '인피니트 - 내꺼하자 : hard', 'Flower - 사랑은 알아도... : easy', '디아 - 날 위한 이별 : hard', '4MINUTE - 팜므파탈 : norm', '가인 - 피어나 : hard']"
16638,"['포맨 - 살다가 한번쯤 : hard', '인피니트 - 내꺼하자 : hard', ""박효신 - It's You : hard"", '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', 'Flower - 사랑은 알아도... : easy', '박효신 - 야생화 : hard', '형돈이와 대준이 - 안좋을때 들으면 더 안좋은 노래 : easy', '슈퍼주니어 - SUPERMAN : hard', '신용재 - 평범한 사랑 : norm', '디아 - 날 위한 이별 : hard']"
16639,"['인피니트 - 내꺼하자 : hard', 'NCT 127 - Switch : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '디아 - 날 위한 이별 : hard', '신용재 - 평범한 사랑 : norm', '방탄소년단 - Intro: Never Mind : easy', '샤이니 - Runaway : hard', '방탄소년단 - 고엽 : easy', '규현 - Eternal Sunshine : hard', ""박효신 - It's You : hard""]"
16640,"[""박효신 - It's You : hard"", '안혜은 - 그녀를 찾지마 : easy', '윤도현 - 요즘 내 모습 : easy', 'NS 윤지 - 니가 뭘 알아 : easy', '디아 - 날 위한 이별 : hard', '김종국 - 눈물자국 : easy', '빅스 - 사슬 : easy', '포맨 - 살다가 한번쯤 : hard', '인피니트 - 내꺼하자 : hard', '슈퍼주니어 - SUPERMAN : hard']"
16641,"['Flower - 사랑은 알아도... : easy', ""박효신 - It's You : hard"", '이지수 - 너야 : easy', '에이핑크 - Secret Garden : easy', '보아 - Only One (Instrumental) : easy', '인피니트 - 내꺼하자 : hard', '디아 - 날 위한 이별 : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '슈퍼주니어 - SUPERMAN : hard', '인피니트 - Follow Me : hard']"
16642,"['윤미래 - Who : easy', '미(MIIII) - Not-Boyfriend : easy', '엠블랙 - Again : hard', '어쿠루브 - 그날 : easy', '뉴이스트 - 나의 천국 : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '2NE1 - Goodbye : hard', '인피니트 - 내꺼하자 : hard', '한희정 - 러브레터 : norm', '여자친구 - 나침반 : hard']"
16643,"[""박효신 - It's You : hard"", 'Flower - 사랑은 알아도... : easy', '잔나비 - Goodnight (Intro) : hard', '포맨 - 살다가 한번쯤 : hard', '잠비나이 - Connection : hard', '인피니트 - Follow Me : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '슈퍼주니어 - SUPERMAN : hard', '휘성 - Night and Day : easy', '인피니트 - 내꺼하자 : hard']"
16644,"[""박효신 - It's You : hard"", '방탄소년단 - Intro: Never Mind : easy', '방탄소년단 - 고엽 : easy', '애프터스쿨 - 너 때문에 : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '유준상 - Love & Hate : hard', '린 - 이별주 : hard', '비투비 - 자리비움 : easy', 'f(x) - Lollipop : hard', 'Flower - 사랑은 알아도... : easy']"
16645,"['f(x) - Lollipop : hard', '어반자카파 - Rainbow Ride (Prelude) : hard', '지코 - 날 : easy', '앤츠 - 예쁜 너니까 : easy', '동방신기 - 아테나 : hard', 'YoungAh - 이별통보 : hard', '셰인 - Be My Love : norm', ""The K2 OST - Anna's Appassionata : easy"", '오빠친구동생 - 소보루빵 : hard', '보아 - One Dream : easy']"
16646,"['천둥 - Good : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '방탄소년단 - Intro: Never Mind : easy', '비투비 - Killing Me : hard', '방탄소년단 - 고엽 : easy', '샤이니 - Your Number : easy', '어반자카파 - Rainbow Ride (Prelude) : hard', '박수진 & 일렉트로보이즈 - 떨려요 : norm', '시스타 - One More Day : hard', 'f(x) - Lollipop : hard']"
16647,"['안현정 - 그대와 나 : hard', '여은 - 사랑아 나의 사랑아 : norm', '가인 - 피어나 : hard', '샤이니 - Last Christmas : norm', '에일리 - 이제는 안녕 : hard', '비투비 - Killing Me : hard', '에이핑크 - 몰라요 : hard', 'f(x) - Lollipop : hard', '방탄소년단 - Intro: Never Mind : easy', '방탄소년단 - 고엽 : easy']"
16648,"[""박효신 - It's You : hard"", 'Flower - 사랑은 알아도... : easy', '디아 - 날 위한 이별 : hard', '잠비나이 - Connection : hard', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '4MINUTE - 팜므파탈 : norm', '김장훈 - 어머니는 내 마음을 아세요 : hard', 'f(x) - Lollipop : hard', '지나유 - 처음사랑 : hard', '박효신 - 야생화 : hard']"
16649,"['보아 - Home : easy', 'f(x) - Lollipop : hard', '에이핑크 - 몰라요 : hard', '안현정 - 그대와 나 : hard', '어반자카파 - Rainbow Ride (Prelude) : hard', 'NCT 127 - Switch : norm', '방탄소년단 - Intro: Never Mind : easy', '시크릿 - POISON : easy', '천둥 - Good : norm', '참깨와 솜사탕 - 키스미 : norm']"
16650,"['디아 - 날 위한 이별 : hard', ""박효신 - It's You : hard"", '악뮤 - 다리꼬지마 : hard', '슬리피 - 기분탓 : easy', '에일리 - 이제는 안녕 : hard', '인피니트 - 붙박이 별 : hard', '오빠친구동생 - 소보루빵 : hard', '빅스 - 사슬 : easy', '레드벨벳 - Huff n Puff : easy', 'f(x) - Lollipop : hard']"
16651,"['보아 - Only One (Instrumental) : easy', '슈퍼주니어 - SUPERMAN : hard', '코코소리 - 다크서클 : hard', '이지수 - 너야 : easy', 'Beta89 - 청춘아 : easy', '샤이니 - Last Christmas : norm', 'Flower - 사랑은 알아도... : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', ""박효신 - It's You : hard"", 'f(x) - Lollipop : hard']"
16652,"['유성은 - 500일의 Summer : easy', '레인보우 유아동요 - 숲 속의 음악가 : easy', 'f(x) - MILK : norm', 'HUS - Space Loves Disco : hard', 'f(x) - Lollipop : hard', '효린 - 미치게 만들어 : hard', '백지영 - 사랑아 또 사랑아 : easy', '2NE1 - Goodbye : hard', '악동뮤지션 - 외국인의 고백 : norm', 'FTISLAND - 새들처럼 : hard']"
16653,"['Flower - 사랑은 알아도... : easy', '디아 - 날 위한 이별 : hard', '이지수 - 너야 : easy', '샤이니 - Your Number : easy', ""박효신 - It's You : hard"", '천둥 - Good : norm', 'f(x) - Lollipop : hard', '샤이니 - Last Christmas : norm', '휘성 - Night and Day : easy', '인피니트 - 붙박이 별 : hard']"
16654,"['더 콰이엇 - 진흙 속에서 피는 꽃 : easy', 'NS 윤지 - 니가 뭘 알아 : easy', '샤이니 - Last Christmas : norm', '방탄소년단 - 고엽 : easy', '포맨 - 살다가 한번쯤 : hard', ""박효신 - It's You : hard"", '봄바람 소년 - Only One : norm', '슈퍼주니어 - SUPERMAN : hard', '애프터스쿨 - 너 때문에 : hard', '보아 - One Dream : easy']"
16655,"['에이핑크 - Secret Garden : easy', '애프터스쿨 - 너 때문에 : hard', '시스타 - One More Day : hard', ""비스트 - I'm sorry : easy"", '샤이니 - Wowowow : easy', '샤이니 - One : hard', '연애말고 결혼 OST - Love Knots : hard', '잔나비 - Goodnight (Intro) : hard', '비투비 블루 - 내 곁에 서 있어줘 : hard', '형돈이와 대준이 - 안좋을때 들으면 더 안좋은 노래 : easy']"
16656,"['정동하 - Mystery (주군의 태양 OST) : hard', 'Flower - 사랑은 알아도... : easy', '슈퍼주니어 - SUPERMAN : hard', '샤이니 - Last Christmas : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '가인 - 피어나 : hard', '애프터스쿨 - 너 때문에 : hard', ""박효신 - It's You : hard"", '포맨 - 살다가 한번쯤 : hard', '방탄소년단 - 고엽 : easy']"
16657,"['오빠친구동생 - 소보루빵 : hard', '애프터스쿨 - 너 때문에 : hard', '박효신 - 야생화 : hard', ""박효신 - It's You : hard"", 'Flower - 사랑은 알아도... : easy', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard', '포맨 - 살다가 한번쯤 : hard', '4MINUTE - 팜므파탈 : norm', '스트레이 - Tonight : norm']"
16658,"['Flower - 사랑은 알아도... : easy', '방탄소년단 - Intro: Never Mind : easy', '샤이니 - Last Christmas : norm', '에일리 - 이제는 안녕 : hard', '김장훈 - 어머니는 내 마음을 아세요 : hard', '디아 - 날 위한 이별 : hard', '유준상 - Love & Hate : hard', 'NCT 127 - Switch : norm', '애프터스쿨 - 너 때문에 : hard', ""박효신 - It's You : hard""]"
16659,"['디아 - 날 위한 이별 : hard', 'Flower - 사랑은 알아도... : easy', ""박효신 - It's You : hard"", '빅스 - 사슬 : easy', '애프터스쿨 - 너 때문에 : hard', '지훈 - 너만 생각나 : hard', '지나유 - 처음사랑 : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '4MINUTE - 팜므파탈 : norm', 'N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난 : hard']"
16660,"[""비스트 - I'm sorry : easy"", '애프터스쿨 - 너 때문에 : hard', 'f(x) - All Mine : hard', '에이핑크 - Secret Garden : easy', '비투비 블루 - 내 곁에 서 있어줘 : hard', '보아 - Only One (Instrumental) : easy', ""박효신 - It's You : hard"", '잔나비 - Goodnight (Intro) : hard', '샤이니 - Wowowow : easy', '샤이니 - One : hard']"
16661,"['애프터스쿨 - 너 때문에 : hard', '2NE1 - Goodbye : hard', 'f(x) - Beautiful Goodbye : easy', '제이스 - 라디오 스타 : norm', '타코 & 제이형 - 어떡하죠 : norm', '크래용팝 - 1, 2, 3, 4 : hard', '시스타 - 니까짓게 : hard', '최가람 - Broken Heart : easy', '비 - 30 SEXY (East4a deeptech mix) : norm', '지놉 - 여기봐요 : norm']"
16662,"['봄바람 소년 - Only One : norm', '애프터스쿨 - 너 때문에 : hard', '인피니트 - Follow Me : hard', '디아 - 날 위한 이별 : hard', '정동하 - Mystery (주군의 태양 OST) : hard', '슈퍼주니어 - SUPERMAN : hard', 'Flower - 사랑은 알아도... : easy', ""박효신 - It's You : hard"", '휘성 - Night and Day : easy', '잔나비 - Goodnight (Intro) : hard']"
16663,"['틴탑 - Date : easy', '어반자카파 - Rainbow Ride (Prelude) : hard', '시스타 - One More Day : hard', 'K.Will - 눈물이 뚝뚝 : easy', '셰인 - Be My Love : norm', '블루베어스 & 택연 - 오늘 같은 밤 : hard', '윤도현 - 사랑했나봐 : easy', '앤츠 - 예쁜 너니까 : easy', '창민 & 다희 - 한 사람만 보여요 (최고다 이순신 OST) : hard', '보아 - One Dream : easy']"
16664,"['에일리 - 이제는 안녕 : hard', '여은 - 사랑아 나의 사랑아 : norm', '샤이니 - Runaway : hard', '샤이니 - Last Christmas : norm', '보아 - One Dream : easy', '방탄소년단 - Intro: Never Mind : easy', '가인 - 피어나 : hard', '박수진 & 일렉트로보이즈 - 떨려요 : norm', '지나 - 싫어 : easy', '방탄소년단 - 고엽 : easy']"
16665,"['개리 - 둥둥 : easy', '최철호 - Der Rosenkavalier : hard', '보아 - One Dream : easy', '지나 - 싫어 : easy', 'Flower - 사랑은 알아도... : easy', '샤이니 - Runaway : hard', ""박효신 - It's You : hard"", '박수진 & 일렉트로보이즈 - 떨려요 : norm', '박효신 - 야생화 : hard', '이오공감 - 한 사람을 위한 마음 : norm']"
16666,"['보아 - One Dream : easy', '산들(B1A4) - 짝사랑 : norm', '스윙스 - a real lady : easy', '박재범 - Forever : hard', '샤이니 - 너의 노래가 되어 : hard', '박수진 & 일렉트로보이즈 - 떨려요 : norm', '지나 - 싫어 : easy', 'We are the night - 흐려도 좋아 : easy', '임창정 - 그렇게 당해놓고 (feat.마부스 OF 일렉트로보이즈) (inst) : norm', 'NCT 127 - Switch : norm']"
16667,"['인피니트 - 붙박이 별 : hard', '샤이니 - Your Number : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '봄바람 소년 - Only One : norm', 'Flower - 사랑은 알아도... : easy', '정동하 - Mystery (주군의 태양 OST) : hard', '빅스 - 사슬 : easy', '보아 - One Dream : easy', '슈퍼주니어 - SUPERMAN : hard', ""박효신 - It's You : hard""]"
16668,"['보아 - Only One (Instrumental) : easy', '유미 - Last one (주군의 태양 OST) : norm', '슈퍼주니어 - Let’s Dance : hard', '알레그로 - 우리가 스쳐온 서울 밤하늘엔 : norm', '앤츠 - 예쁜 너니까 : easy', '몬스타엑스 - 히어로 : hard', '에일리 - Live or Die : easy', '악뮤 - 다리꼬지마 : hard', '어반자카파 - Rainbow Ride (Prelude) : hard', '보아 - One Dream : easy']"
16669,"['제이켠 - 나쁜 X : norm', '어반자카파 - Rainbow Ride (Prelude) : hard', '거미 - 너를 사랑해 : hard', 'AZIATIX - Lights : easy', '비투비 - 두 번째 고백 : easy', '앤츠 - 예쁜 너니까 : easy', '에이핑크 - 하늘 높이 : hard', '2NE1 - Goodbye : hard', '보아 - One Dream : easy', '릴보이 - 돈돈돈 : easy']"
16670,"['보아 - One Dream : easy', '슈퍼주니어 - SUPERMAN : hard', '에이핑크 - BUBIBU : norm', '엠블랙 - Y : hard', '지나 - 싫어 : easy', '시스타 - Sunshine : hard', '주영 - 들리나요 : hard', '앤츠 - 예쁜 너니까 : easy', '휘성 - Night and Day : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy']"
16671,"['가인 - 피어나 : hard', '어반자카파 - Rainbow Ride (Prelude) : hard', '김남주 & 육성재 - 사진 : norm', '뉴이스트 - 나의 천국 : hard', '한희정 - 러브레터 : norm', '참깨와 솜사탕 - 키스미 : norm', '이홍기 - Jump (뜨거운 안녕 OST) : hard', '시스타 - One More Day : hard', '클래지콰이 프로젝트 - Android : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy']"
16672,"['시스타 - One More Day : hard', 'Beta89 - 청춘아 : easy', '박효신 - 야생화 : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '형돈이와 대준이 - 안좋을때 들으면 더 안좋은 노래 : easy', '포맨 - 살다가 한번쯤 : hard', 'EXO - MY ANSWER : hard', '코코소리 - 다크서클 : hard', '요조 - 바나나파티 : hard', '샤이니 - Last Christmas : norm']"
16673,"['에일리 - 이제는 안녕 : hard', '에이핑크 - 몰라요 : hard', '안현정 - 그대와 나 : hard', '어반자카파 - Rainbow Ride (Prelude) : hard', '방탄소년단 - Intro: Never Mind : easy', '시크릿 - POISON : easy', '시스타 - One More Day : hard', 'NCT 127 - Switch : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '샤이니 - Evil : hard']"
16674,"['에이핑크 - Secret Garden : easy', '비스트 - Fiction : hard', '모던다락방 - All I Want Is 바라만봐도 : norm', '디아 - 날 위한 이별 : hard', 'Flower - 사랑은 알아도... : easy', 'DICKPUNKS - 지금을 잃고 싶지 않아 : hard', '이지수 - 너야 : easy', '시스타 - One More Day : hard', '빅스 - 사슬 : easy', ""박효신 - It's You : hard""]"
16675,"['샤이니 - One : hard', '시스타 - One More Day : hard', ""비스트 - I'm sorry : easy"", '연애말고 결혼 OST - Love Knots : hard', '샤이니 - Wowowow : easy', '에이핑크 - Secret Garden : easy', '비스트 - Fiction : hard', 'K.Will - 눈물이 뚝뚝 : easy', '잔나비 - Goodnight (Intro) : hard', '보아 - Only One (Instrumental) : easy']"
16676,"['이오공감 - 한 사람을 위한 마음 : norm', '딕펑스 - 들리지 않겠죠 : easy', '안현정 - 그대와 나 : hard', '뉴이스트 - 나의 천국 : hard', '엠블랙 - Y : hard', 'B1A4 - 몇 번을 : hard', '박재범 - Evolution (feat. Gray) : hard', '더 라임 그리워서 : norm', '2NE1 - Goodbye : hard', '시스타 - One More Day : hard']"
16677,"['휘성 - Night and Day : easy', '시스타 - One More Day : hard', '샤이니 - One : hard', ""비스트 - I'm sorry : easy"", '에이핑크 - Secret Garden : easy', '잔나비 - Goodnight (Intro) : hard', 'f(x) - All Mine : hard', '천둥 - Good : norm', '연애말고 결혼 OST - Love Knots : hard', ""박효신 - It's You : hard""]"
16678,"['박효신 - 야생화 : hard', '가인 - 피어나 : hard', 'B1A4 - 둘만 있으면 : easy', 'Second Moon - 다음 이시간에 : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '슈퍼주니어 - SUPERMAN : hard', 'NS 윤지 - 니가 뭘 알아 : easy', '포맨 - 살다가 한번쯤 : hard', '클래지콰이 프로젝트 - Madly : norm', '지나 - 싫어 : easy']"
16679,"['뉴클리어스 - 깃길 : easy', '가인 - 피어나 : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '크래용팝 - 1, 2, 3, 4 : hard', '샤이니 - Evil : hard', '보아 - Home : easy', 'NCT 127 - Switch : norm', '김남주 & 육성재 - 사진 : norm', '방탄소년단 - Intro: Never Mind : easy', '태양 - 기도 (feat. Teddy) : hard']"
16680,"['크래용팝 - 1, 2, 3, 4 : hard', '방탄소년단 - 고엽 : easy', '샤이니 - Evil : hard', '비투비 - 자리비움 : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '가인 - 피어나 : hard', '방탄소년단 - Intro: Never Mind : easy', '빅스 - 사슬 : easy', '에이프릴 - 스노우맨 : norm', '홍대광 - 아닌가요 : hard']"
16681,"['아이유 - 느리게 하는 일 : hard', '한희정 - 러브레터 : norm', '뉴이스트 - 나의 천국 : hard', '안현정 - 그대와 나 : hard', '황치열, 리싸 - 이 밤의 끝을 잡고 : easy', '이유성 - Butter Flying : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '가인 - 피어나 : hard', '유미 - Last one (주군의 태양 OST) : norm', '보아 - Only One (Instrumental) : easy']"
16682,"['안현정 - 그대와 나 : hard', '뉴이스트 - 나의 천국 : hard', 'B1A4 - 몇 번을 : hard', '2NE1 - Goodbye : hard', '수지 - Ring My Bell : hard', '멜로디데이 - Lake Wave (주군의 태양 OST) : easy', '이오공감 - 한 사람을 위한 마음 : norm', '주헌, 형원, I.M - 인터스텔라 (Interstellar) : hard', '더 케이투 OST - The K2 Main Theme : norm', '가인 - 피어나 : hard']"
16683,"[""박효신 - It's You : hard"", '천둥 - Good : norm', '가인 - 피어나 : hard', '휘성 - Night and Day : easy', 'Flower - 사랑은 알아도... : easy', '이지수 - 너야 : easy', '정동하 - Mystery (주군의 태양 OST) : hard', '디아 - 날 위한 이별 : hard', '4MINUTE - 팜므파탈 : norm', '슈퍼주니어 - SUPERMAN : hard']"
16684,"['NCT 127 - Switch : norm', '박효신 - 야생화 : hard', '태양 - 기도 (feat. Teddy) : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '샤이니 - Evil : hard', '김남주 & 육성재 - 사진 : norm', '안현정 - 그대와 나 : hard', '한희정 - 러브레터 : norm', '뉴클리어스 - 깃길 : easy', '어반자카파 - Rainbow Ride (Prelude) : hard']"
16685,"['빅스 - 사슬 : easy', '슈퍼주니어 - SUPERMAN : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '샤이니 - Last Christmas : norm', '박효신 - 야생화 : hard', '코코소리 - 다크서클 : hard', '방탄소년단 - Intro: Never Mind : easy', 'Lucia(심규선) - 녹여줘 : norm', ""박효신 - It's You : hard"", 'Beta89 - 청춘아 : easy']"
16686,"['보아 - Only One (Instrumental) : easy', '박효신 - 야생화 : hard', '포맨 - 살다가 한번쯤 : hard', ""박효신 - It's You : hard"", '슈퍼주니어 - SUPERMAN : hard', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', 'Lucia(심규선) - 녹여줘 : norm', 'Beta89 - 청춘아 : easy', '바스코 - Whoa Ha ! : norm', '코코소리 - 다크서클 : hard']"
16687,"['박효신 - 야생화 : hard', '니엘 - 심쿵 : hard', '에이핑크 - 하늘 높이 : hard', '시크릿 - Madonna : easy', '태민 - One By One : norm', '송지은 - 예쁜 나이 25살 : norm', '디아 - 날 위한 이별 : hard', '민연재 - 비행소녀 : hard', '2NE1 - Goodbye : hard', 'We are the night - 흐려도 좋아 : easy']"
16688,"['김예림 - 행복한 나를 : hard', 'DEAN - Bonnie & Clyde : easy', 'f(x) - Stand Up : norm', 'B.A.P - 0 (Zero) : easy', 'B.A.P - Fermata : hard', '니엘 - 아포카토 : easy', '박효신 - 야생화 : hard', '휘성 - Night and Day : easy', '셰인 - Be My Love : norm', '4minute - 이름이 뭐예요? : norm']"
16689,"['NCT 127 - Switch : norm', '빅스 - 사슬 : easy', '시크릿 - POISON : easy', '악뮤 - 다리꼬지마 : hard', 'B1A4 - 몇 번을 : hard', '어반자카파 - Rainbow Ride (Prelude) : hard', '보경, 셰인 - Summer Love : norm', '방탄소년단 - Intro: Never Mind : easy', '샤이니 - Evil : hard', '이오공감 - 한 사람을 위한 마음 : norm']"
16690,"['샤이니 - Your Number : easy', '임창정 - 그렇게 당해놓고 (feat.마부스 OF 일렉트로보이즈) (inst) : norm', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '태양 - 기도 (feat. Teddy) : hard', '황치열, 리싸 - 이 밤의 끝을 잡고 : easy', '에일리 - 이제는 안녕 : hard', '보아 - Only One (Instrumental) : easy', '김남주 & 육성재 - 사진 : norm', '방탄소년단 - Intro: Never Mind : easy', 'NCT 127 - Switch : norm']"
16691,"['김현우 - Love Blowing : norm', 'NCT 127 - Switch : norm', '한희정 - 입맞춤, 입술의 춤 : hard', '2NE1 - Goodbye : hard', '오준성 - The Chorus Of Knights : easy', '악동뮤지션 - 사람들이 움직이는 게 : hard', '인피니트 - 붙박이 별 : hard', '딕펑스 - 요즘 젊은 것들 : norm', '백지영 - 사랑아 또 사랑아 : easy', '이지수 - 너야 : easy']"
16692,"['휘성 - Night and Day : easy', '방탄소년단 - Intro: Never Mind : easy', '딕펑스 - 요즘 젊은 것들 : norm', '샤이니 - Your Number : easy', '천둥 - Good : norm', '황치열, 리싸 - 이 밤의 끝을 잡고 : easy', '더 콰이엇 - 진흙 속에서 피는 꽃 : easy', 'NCT 127 - Switch : norm', '어반자카파 - Rainbow Ride (Prelude) : hard', '정동하 - Mystery (주군의 태양 OST) : hard']"
16693,"['오빠친구동생 - 소보루빵 : hard', '딕펑스 - 한강에서 놀아요 : norm', '이지수 - 너야 : easy', '스트레이 - Tonight : norm', ""박효신 - It's You : hard"", '디아 - 날 위한 이별 : hard', '보아 - Only One (Instrumental) : easy', 'Flower - 사랑은 알아도... : easy', '빅스 - 사슬 : easy', '딕펑스 - 요즘 젊은 것들 : norm']"
16694,"['2NE1 - Goodbye : hard', '멜로디데이 - Lake Wave (주군의 태양 OST) : easy', '빅스 - 사슬 : easy', '에이핑크 - Wanna Be : easy', '주헌, 형원, I.M - 인터스텔라 (Interstellar) : hard', '태양 - 기도 (feat. Teddy) : hard', '종현 - 그래도 되지 않아? : hard', '팀 - River Flows in You : norm', '백지영 - 사랑아 또 사랑아 : easy', '4minute - 안 줄래 : hard']"
16695,"['더 콰이엇 - 진흙 속에서 피는 꽃 : easy', '비하트 - 필요없어 : easy', '비투비 - 자리비움 : easy', '린 - 이별주 : hard', '방탄소년단 - 고엽 : easy', '박수진 & 일렉트로보이즈 - 떨려요 : norm', '방탄소년단 - Intro: Never Mind : easy', '휘성 - Night and Day : easy', '정동하 - Mystery (주군의 태양 OST) : hard', '빅스 - 사슬 : easy']"
16696,"['클래지콰이 프로젝트 - Android : norm', '2NE1 - Goodbye : hard', '셰인 - Be My Love : norm', '에이핑크 - Wanna Be : easy', '한희정 - 러브레터 : norm', '뉴이스트 - 나의 천국 : hard', '헨리(슈퍼주니어 M) - My Everything : hard', '티어라이너 - Einfühlung : hard', '보아 - Only One (Instrumental) : easy', '성시경 - Winter Wonderland : hard']"
16697,"['보아 - Only One (Instrumental) : easy', ""비스트 - I'm sorry : easy"", '일렉트로보이즈 - love (feat. 승희 from brave new girl group) : hard', '인피니트 - Follow Me : hard', '프롬 - 달의 뒤편으로 와요 : norm', '휘성 - Night and Day : easy', ""박효신 - It's You : hard"", '연애말고 결혼 OST - Love Knots : hard', 'K.Will - 눈물이 뚝뚝 : easy', '잔나비 - Goodnight (Intro) : hard']"
16698,"['2NE1 - Goodbye : hard', '에이핑크 - 끌려 : easy', '신용재 - 평범한 사랑 : norm', '슈퍼주니어 - Oops!! : hard', '유미 - Last one (주군의 태양 OST) : norm', 'LOCO - 높아 2 : hard', ' 조권 & 니엘 & 지오 & 양요섭 & 우현 - 눈물나게 아름다운 : hard', '기리보이, 매드클라운, 주영 - 0 (YOUNG) : hard', '오준성 - Enjoy Party : easy', '휘성 - Night and Day : easy']"
